year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Males 18-24 %,Females 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2012,Pennsylvania,PA,Somerset,MITT ROMNEY,REPUBLICAN,23984,33942,Somerset County,Pennsylvania,0.08229794255143622,0.2209262162233972,0.9630464463278292,0.023042839846466937,0.4714257135236063,0.016904507868765004,0.4462855029846278,0.03331513796200102,0.5644356263756704,0.4355643736243296
2012,Pennsylvania,PA,Sullivan,MITT ROMNEY,REPUBLICAN,1868,2949,Sullivan County,Pennsylvania,0.10516717325227963,0.263989883022447,0.9511854951185496,0.019525801952580194,0.5092592592592593,0.016414141414141416,0.46557445043550394,0.03235172127747823,0.5092709270927093,0.49072907290729073
2012,Pennsylvania,PA,Susquehanna,MITT ROMNEY,REPUBLICAN,10800,18044,Susquehanna County,Pennsylvania,0.07733431652686884,0.19419736413170027,0.9821407889555489,0.005234995714715898,0.42960499445708616,0.013769764863761013,0.42425417757522865,0.04883803613562171,0.6055588576604115,0.3944411423395885
2012,Pennsylvania,PA,Tioga,MITT ROMNEY,REPUBLICAN,11342,17004,Tioga County,Pennsylvania,0.11024078909196403,0.19225197439132669,0.9732420807490316,0.00848363869679903,0.4612235349163645,0.013919756696689671,0.3948796438013079,0.05047307638792264,0.5795099965329943,0.42049000346700566
2012,Pennsylvania,PA,Union,MITT ROMNEY,REPUBLICAN,9896,16268,Union County,Pennsylvania,0.13851392435850662,0.19008631319358815,0.8713287646849412,0.0728684585261659,0.4301770894595831,0.03306541201071685,0.3254457262716308,0.04843995804929208,0.5071205463497274,0.49287945365027264
2012,Pennsylvania,PA,Venango,MITT ROMNEY,REPUBLICAN,13815,22167,Venango County,Pennsylvania,0.07874455489779962,0.20074269799328714,0.9703818463501321,0.0079467784562107,0.4784461709211987,0.00732519422863485,0.43928351467871074,0.03767193594744406,0.5895995325632613,0.41040046743673875
2012,Pennsylvania,PA,Warren,MITT ROMNEY,REPUBLICAN,10010,17299,Warren County,Pennsylvania,0.07266669885568056,0.20653525978375276,0.9803426813736092,0.004782159421334679,0.46284306422964533,0.015584713229817223,0.4313699448834584,0.046882263098479315,0.5999941481113029,0.4000058518886971
2012,Pennsylvania,PA,Washington,MITT ROMNEY,REPUBLICAN,53230,94750,Washington County,Pennsylvania,0.09380378657487091,0.19908820280466571,0.9434386963966217,0.03213316916447027,0.384722370814165,0.03261890327258895,0.3710338152396922,0.06343169130728177,0.6234515815256243,0.37654841847437565
2012,Pennsylvania,PA,Wayne,MITT ROMNEY,REPUBLICAN,12896,21607,Wayne County,Pennsylvania,0.07485269513348367,0.21132836121749649,0.9461748790607851,0.029388707241056234,0.40325770191507077,0.01816194837635304,0.3695415695415695,0.06363636363636363,0.5464092063419433,0.4535907936580567
2012,Pennsylvania,PA,Westmoreland,MITT ROMNEY,REPUBLICAN,103932,169572,Westmoreland County,Pennsylvania,0.0821252773741538,0.2138651177937102,0.953104744886633,0.023150267076302425,0.4082997961636962,0.026537918779072807,0.3638126192860787,0.06300194637086869,0.6106830835188609,0.38931691648113903
2012,Pennsylvania,PA,Wyoming,MITT ROMNEY,REPUBLICAN,6587,11872,Wyoming County,Pennsylvania,0.09432759719566602,0.1753900709219858,0.9745579532971901,0.0077601785904113955,0.4029174594545619,0.016489988221436984,0.4324200448156447,0.04832959869627215,0.6248150404734963,0.3751849595265036
2012,Pennsylvania,PA,York,MITT ROMNEY,REPUBLICAN,113304,189229,York County,Pennsylvania,0.08669423452571316,0.1568898299693745,0.8888809629549518,0.05345633360102536,0.3291123429767796,0.029186096307575182,0.37064821583165186,0.05531545066546296,0.6795124211013955,0.3204875788986044
2012,Wisconsin,WI,Adams,BARACK OBAMA,DEMOCRAT,5542,10287,Adams County,Wisconsin,0.059665871121718374,0.26009389671361505,0.9325294286534597,0.03182122691166619,0.46112447039963356,0.0074430321768006414,0.34468137405518345,0.031155902415043322,0.49676194729790085,0.5032380527020992
2012,Wisconsin,WI,Ashland,BARACK OBAMA,DEMOCRAT,5399,8372,Ashland County,Wisconsin,0.10218524956543333,0.1773172850229557,0.8460249487991063,0.003661639669831813,0.5133744855967078,0.008965314520870077,0.3101856127066211,0.050512512697386644,0.6364911187285759,0.3635088812714241
2012,Wisconsin,WI,Barron,MITT ROMNEY,REPUBLICAN,11443,22692,Barron County,Wisconsin,0.08021997206703911,0.2046147148454506,0.9605727736367203,0.010635979251122444,0.45560231457127826,0.014729089952656496,0.3679584003961867,0.038102018076018325,0.6565431964857097,0.34345680351429037
2012,Wisconsin,WI,Bayfield,BARACK OBAMA,DEMOCRAT,6033,9788,Bayfield County,Wisconsin,0.05957611785991212,0.2164850136239782,0.8692134235309723,0.004642525533890436,0.45173856586351174,0.01630356369932189,0.2928278151480737,0.06979994758451996,0.5955545008701155,0.40444549912988453
2012,Wisconsin,WI,Brown,MITT ROMNEY,REPUBLICAN,64836,128928,Brown County,Wisconsin,0.09789266739239931,0.13251004528350022,0.8895286609851686,0.020826794782034877,0.36873414755885137,0.031159914842468755,0.29627392362930316,0.05480938145283077,0.7079507544850807,0.2920492455149193
2012,Wisconsin,WI,Buffalo,BARACK OBAMA,DEMOCRAT,3570,7039,Buffalo County,Wisconsin,0.0729121278140886,0.19612554437603244,0.9742321323095098,0.0026580035440047253,0.4174553101997897,0.01331931300385559,0.40610353088219975,0.032809082387251325,0.660518626734843,0.33948137326515704
2012,Wisconsin,WI,Burnett,MITT ROMNEY,REPUBLICAN,4550,8677,Burnett County,Wisconsin,0.05305608065532451,0.24469906492822335,0.9190494590417311,0.005989180834621329,0.5064529275913598,0.014400217361771498,0.3608829568788501,0.0399555099247091,0.5616353659479094,0.4383646340520906
2012,Wisconsin,WI,Calumet,MITT ROMNEY,REPUBLICAN,14539,26420,Calumet County,Wisconsin,0.07583724316453648,0.1263822412939429,0.9558006535947713,0.00196078431372549,0.27040871934604904,0.027465940054495912,0.34030079803560465,0.058440761203192144,0.7241406917164817,0.27585930828351835
2012,Wisconsin,WI,Chippewa,MITT ROMNEY,REPUBLICAN,15322,30932,Chippewa County,Wisconsin,0.07828165254368812,0.16556642892685355,0.9552451813604439,0.014496007183861967,0.3885660500900311,0.01567359633327877,0.343464833863515,0.03673346181531103,0.6771842700258398,0.3228157299741602
2012,Wisconsin,WI,Clark,MITT ROMNEY,REPUBLICAN,7412,13801,Clark County,Wisconsin,0.08215039051365372,0.17581580643271427,0.9744004622941347,0.0030338052585957816,0.4600626767560957,0.014293357792555224,0.40042904742343327,0.024693048518873523,0.6580343213728549,0.3419656786271451
2012,Wisconsin,WI,Columbia,BARACK OBAMA,DEMOCRAT,17175,30546,Columbia County,Wisconsin,0.07413966732645762,0.16687650634914925,0.9595554456145311,0.01325181991660188,0.32996955197912137,0.022053066550674207,0.32627343809306913,0.04724309825653483,0.6946884984025559,0.3053115015974441
2012,Wisconsin,WI,Crawford,BARACK OBAMA,DEMOCRAT,4629,7817,Crawford County,Wisconsin,0.07848803606519478,0.20894592574134063,0.9664208190921628,0.020147508544702285,0.47259172635579594,0.01432539102470399,0.4032230847114411,0.03872764090448869,0.6230513483561138,0.37694865164388625
2012,Wisconsin,WI,Dane,BARACK OBAMA,DEMOCRAT,216071,304181,Dane County,Wisconsin,0.134697325586187,0.11751288810660897,0.8591783090222053,0.05056904965343133,0.31911003490059214,0.044802164620995254,0.18465089621001662,0.12012941253848394,0.7403918004645057,0.2596081995354943
2012,Wisconsin,WI,Dodge,MITT ROMNEY,REPUBLICAN,25211,44488,Dodge County,Wisconsin,0.08633849320355044,0.17648875270196443,0.9444225329892609,0.027642239776428032,0.3598886453829296,0.01492625718178049,0.3501619783814992,0.03271642557013183,0.6601462904911181,0.33985370950888194
2012,Wisconsin,WI,Door,BARACK OBAMA,DEMOCRAT,9357,17671,Door County,Wisconsin,0.06131492916818017,0.24611894803998016,0.9625071756601608,0.005022962112514352,0.4059875867104783,0.026359985396129975,0.33879807016722097,0.06464002997798492,0.6536741753142664,0.3463258246857336
2012,Wisconsin,WI,Douglas,BARACK OBAMA,DEMOCRAT,14863,22894,Douglas County,Wisconsin,0.10043349304129591,0.15711175616835993,0.93217023406046,0.013556854627755157,0.43697172075550456,0.012991756234999478,0.28427572957037334,0.052171320679717775,0.6692417900384864,0.3307582099615136
2012,Wisconsin,WI,Dunn,BARACK OBAMA,DEMOCRAT,11316,21992,Dunn County,Wisconsin,0.20544644480814694,0.13748164464023496,0.9496894126244633,0.005069882159495752,0.4012723268901395,0.01162221678492782,0.3236727956700319,0.059383516947526006,0.6656341565508581,0.3343658434491419
2012,Wisconsin,WI,Florence,MITT ROMNEY,REPUBLICAN,1645,2625,Florence County,Wisconsin,0.048513986013986016,0.2111010009099181,0.9449398127507802,0.0,0.4268162393162393,0.006944444444444444,0.3859597156398104,0.03998815165876777,0.5631326584976025,0.4368673415023974
2012,Wisconsin,WI,Forest,BARACK OBAMA,DEMOCRAT,2425,4648,Forest County,Wisconsin,0.09224011713030747,0.212882096069869,0.8245913898087811,0.008439269308834527,0.4970153127433169,0.009862444848170258,0.3721288731308771,0.03699707106520734,0.5420684189671113,0.45793158103288867
2012,Wisconsin,WI,Grant,BARACK OBAMA,DEMOCRAT,13594,24248,Grant County,Wisconsin,0.2018407453509864,0.18542209908735333,0.9726961120360396,0.011536578199980413,0.42550446405532333,0.012179387934148732,0.3650066781148636,0.04995865928893977,0.6518868379198998,0.34811316208010024
2012,Wisconsin,WI,Green,BARACK OBAMA,DEMOCRAT,11206,19322,Green County,Wisconsin,0.0718471058540058,0.1699660175845515,0.9758695652173913,0.005489130434782608,0.3560512185047501,0.02306209555280187,0.3502867017516299,0.043594375932762545,0.7180897050178096,0.2819102949821904
2012,Wisconsin,WI,Iowa,BARACK OBAMA,DEMOCRAT,8105,12534,Iowa County,Wisconsin,0.06624925966663846,0.15429244093164046,0.9799257759784076,0.0030786099865047233,0.3570536828963795,0.018414481897627965,0.3421293192760071,0.04991163385946736,0.7187819443697208,0.28121805563027924
2012,Wisconsin,WI,Iron,MITT ROMNEY,REPUBLICAN,1790,3632,Iron County,Wisconsin,0.05001645278051991,0.2790064647839401,0.9782535965205754,0.0045165607226497154,0.5238095238095238,0.009657009657009658,0.32151249732963044,0.04913480025635548,0.5373568794876771,0.4626431205123229
2012,Wisconsin,WI,Jackson,BARACK OBAMA,DEMOCRAT,5298,9313,Jackson County,Wisconsin,0.08182151365218984,0.1786389413988658,0.892982971227246,0.026032491681346644,0.4595322639892249,0.013223950042855395,0.34822869168712733,0.04517713083128727,0.5966288691388293,0.4033711308611707
2012,Wisconsin,WI,Jefferson,MITT ROMNEY,REPUBLICAN,23517,44281,Jefferson County,Wisconsin,0.10332661290322581,0.14676741036424548,0.9547109885255102,0.007283495122446299,0.3522004698512138,0.01835552075176194,0.32227881940681335,0.058614211914309454,0.7149532003689535,0.2850467996310465
2012,Wisconsin,WI,Juneau,BARACK OBAMA,DEMOCRAT,6242,11827,Juneau County,Wisconsin,0.07664233576642336,0.19800424294806318,0.9456200142316767,0.015242874798696678,0.4404375637341244,0.01427644386761843,0.366663143430927,0.02726984462530388,0.6240862403997409,0.3759137596002591
2012,Wisconsin,WI,Kenosha,BARACK OBAMA,DEMOCRAT,44867,80897,Kenosha County,Wisconsin,0.10421121695178849,0.12800199835849124,0.8629825752976745,0.06876115715891401,0.36455273591114107,0.030834176016436333,0.29035510249803964,0.06070535080840895,0.6894702531547333,0.31052974684526674
2012,Wisconsin,WI,Kewaunee,MITT ROMNEY,REPUBLICAN,5747,11037,Kewaunee County,Wisconsin,0.07353500761035008,0.1879460745440127,0.9707766990291262,0.0044174757281553395,0.34614443084455326,0.012117503059975521,0.4222454672245467,0.025383542538354256,0.6829223408170777,0.31707765918292236
2012,Wisconsin,WI,Lafayette,BARACK OBAMA,DEMOCRAT,4536,7952,Lafayette County,Wisconsin,0.08316900591578703,0.17236762020693852,0.9828344024708957,0.004751722499406035,0.3845104577144589,0.01424674143679903,0.41794096728307256,0.03511735419630156,0.6994715478287509,0.3005284521712491
2012,Wisconsin,WI,Langlade,MITT ROMNEY,REPUBLICAN,5816,10519,Langlade County,Wisconsin,0.07562110264277937,0.22288789601949635,0.9586486892887575,0.005112525687935442,0.4573572890607232,0.013873095292244713,0.4226013676866754,0.02873523520066312,0.6189487821256333,0.38105121787436663
2012,Wisconsin,WI,Lincoln,BARACK OBAMA,DEMOCRAT,7563,15216,Lincoln County,Wisconsin,0.06732507998330783,0.20660061401060564,0.9704632532218739,0.00877742946708464,0.4008154304531912,0.01003606711619884,0.3797909407665505,0.03827913279132791,0.6459762280066459,0.35402377199335405
2012,Wisconsin,WI,Manitowoc,MITT ROMNEY,REPUBLICAN,21604,42617,Manitowoc County,Wisconsin,0.08161947342275211,0.19509340096571234,0.9451923313562868,0.005020549799424114,0.397294296400187,0.018729546517064048,0.3838632094517494,0.04044730790162035,0.680131087569545,0.319868912430455
2012,Wisconsin,WI,Marathon,MITT ROMNEY,REPUBLICAN,36617,69862,Marathon County,Wisconsin,0.08346955152019496,0.15985737186690038,0.9188308054998098,0.005170059907043367,0.3588943716559847,0.025315259108010513,0.3428243626374839,0.04962105750879786,0.7112461716981491,0.2887538283018509
2012,Wisconsin,WI,Marinette,MITT ROMNEY,REPUBLICAN,10619,20777,Marinette County,Wisconsin,0.07907695278555567,0.21600762267746546,0.9706742758488395,0.002805486284289277,0.48591885441527444,0.012781755502519226,0.38278753993610226,0.031616080937167196,0.6073957970509695,0.39260420294903053
2012,Wisconsin,WI,Marquette,BARACK OBAMA,DEMOCRAT,4014,8105,Marquette County,Wisconsin,0.06751217012554445,0.22447089947089946,0.9715605883118573,0.0030587010282441753,0.44240678993634436,0.006668687481054865,0.3932862190812721,0.032773851590106005,0.6099447513812155,0.39005524861878454
2012,Wisconsin,WI,Menominee,BARACK OBAMA,DEMOCRAT,1191,1377,Menominee County,Wisconsin,0.112,0.13680781758957655,0.13921385119326157,0.008189050070191857,0.5381619937694704,0.0,0.2728719172633254,0.028639618138424822,0.5340146917917599,0.4659853082082402
2012,Wisconsin,WI,Milwaukee,BARACK OBAMA,DEMOCRAT,332438,492576,Milwaukee County,Wisconsin,0.11517169851779564,0.13472042356228628,0.628534815716302,0.2646072614791714,0.463386628251486,0.022814719615707735,0.25394184689494204,0.06849419379402247,0.6688666940821841,0.33113330591781587
2012,Wisconsin,WI,Monroe,MITT ROMNEY,REPUBLICAN,9675,19485,Monroe County,Wisconsin,0.07325668472754504,0.15404533684640895,0.9469517377107841,0.011271637518450598,0.40397844531070853,0.011866544370557211,0.36233975434592924,0.0369152292100141,0.6714699913018266,0.3285300086981734
2012,Wisconsin,WI,Oconto,MITT ROMNEY,REPUBLICAN,10741,19859,Oconto County,Wisconsin,0.06724092926128948,0.17275531742165937,0.9674213435374149,0.001833545918367347,0.39842824175138775,0.015468097049834716,0.3946878259573834,0.02991357472805841,0.6650507848568791,0.334949215143121
2012,Wisconsin,WI,Oneida,MITT ROMNEY,REPUBLICAN,10917,21652,Oneida County,Wisconsin,0.06726531511679154,0.2324215472394697,0.9683865774792528,0.004773932110244525,0.45402440527548377,0.020892394921730555,0.3136762860727729,0.06151745516274264,0.6005404336650629,0.39945956633493707
2012,Wisconsin,WI,Outagamie,MITT ROMNEY,REPUBLICAN,47372,94596,Outagamie County,Wisconsin,0.0921122827727897,0.1356593518121744,0.9209965097269441,0.01064618134712095,0.32965876995792265,0.027724940918784944,0.32193819936351503,0.05588064196009992,0.7218445124161025,0.27815548758389746
2012,Wisconsin,WI,Ozaukee,MITT ROMNEY,REPUBLICAN,36077,55817,Ozaukee County,Wisconsin,0.08195558078478678,0.16958097395243488,0.9502250402064122,0.013664395052586516,0.24201448977796028,0.10333499545361217,0.20912055402407045,0.10554360250117663,0.6990659108462177,0.3009340891537823
2012,Wisconsin,WI,Pepin,BARACK OBAMA,DEMOCRAT,1876,3699,Pepin County,Wisconsin,0.07140960976904699,0.197778379842861,0.9837758112094396,0.004558862965942612,0.4047066622472655,0.018561484918793503,0.4054982817869416,0.031118747613592974,0.671859296482412,0.32814070351758795
2012,Wisconsin,WI,Pierce,MITT ROMNEY,REPUBLICAN,10397,21020,Pierce County,Wisconsin,0.1538613372810264,0.11294163386305098,0.9675334214778905,0.0057293962097840455,0.3204006677796327,0.02731218697829716,0.2864969384466645,0.0633660973251692,0.728741006102189,0.2712589938978111
2012,Wisconsin,WI,Polk,MITT ROMNEY,REPUBLICAN,12094,22573,Polk County,Wisconsin,0.06659720019933855,0.17565051541710186,0.9690434072662948,0.003311108087268109,0.3968531468531469,0.01852054195804196,0.3551829268292683,0.04929942916450441,0.6682919874536641,0.3317080125463359
2012,Wisconsin,WI,Portage,BARACK OBAMA,DEMOCRAT,22075,39337,Portage County,Wisconsin,0.16759968994918611,0.14405864636017504,0.9445642395076185,0.00305596412812201,0.38617682796083197,0.02208562647416196,0.330359180320387,0.05976450184838666,0.6876739667034294,0.31232603329657055
2012,Wisconsin,WI,Price,BARACK OBAMA,DEMOCRAT,3887,7901,Price County,Wisconsin,0.05936454849498328,0.2295764536970567,0.9708648610423591,0.002616505197652217,0.4716981132075472,0.01204644412191582,0.39582748620076713,0.031901955281130136,0.6204033214709371,0.37959667852906287
2012,Wisconsin,WI,Racine,BARACK OBAMA,DEMOCRAT,53008,103364,Racine County,Wisconsin,0.08858241200302562,0.14875907222250417,0.8143972023956025,0.10632537533841989,0.3697129660178159,0.030115473441108546,0.2849476770444994,0.06029962260106713,0.6640653690782226,0.33593463092177744
2012,Wisconsin,WI,Richland,BARACK OBAMA,DEMOCRAT,4969,8655,Richland County,Wisconsin,0.0784183050094413,0.20550072086059665,0.9712541620421754,0.004772475027746948,0.4416181842781762,0.0120416723041537,0.38794832704806226,0.04140255155259568,0.650299902357372,0.349700097642628
2012,Wisconsin,WI,Rock,BARACK OBAMA,DEMOCRAT,49219,80690,Rock County,Wisconsin,0.08855985472831401,0.15294031149288664,0.9036394023298162,0.039088029135174236,0.3914071675713424,0.0160619623527918,0.31615907469300386,0.049692065041871646,0.6684524904245196,0.33154750957548035
2012,Wisconsin,WI,Rusk,MITT ROMNEY,REPUBLICAN,3676,7191,Rusk County,Wisconsin,0.07221994255231842,0.22353580649544774,0.974505794137696,0.006203135650988412,0.5165087129318251,0.008254356465912565,0.38992750858450975,0.031476535673407094,0.6070163602631136,0.3929836397368865
2012,Wisconsin,WI,Sauk,BARACK OBAMA,DEMOCRAT,18736,31927,Sauk County,Wisconsin,0.0788895352595178,0.17345458063267874,0.939583232450406,0.005229770955401675,0.3719806763285024,0.018616707906209496,0.3483860373463451,0.0478793281411279,0.7199468900010213,0.28005310999897864
2012,Wisconsin,WI,Sawyer,BARACK OBAMA,DEMOCRAT,4486,9025,Sawyer County,Wisconsin,0.06923719708726274,0.2161404364256979,0.791978287092883,0.0023522316043425814,0.5022020725388601,0.012305699481865285,0.30403839788149617,0.054203905991393575,0.5932852304520689,0.40671476954793107
2012,Wisconsin,WI,Shawano,MITT ROMNEY,REPUBLICAN,11022,20279,Shawano County,Wisconsin,0.07511602315678675,0.20187389454562837,0.8928024868483979,0.00389765662362506,0.43411347929612637,0.013008885533422382,0.4260016353229763,0.03168438266557645,0.6471009305654974,0.3528990694345025
2012,Wisconsin,WI,Sheboygan,MITT ROMNEY,REPUBLICAN,34072,62651,Sheboygan County,Wisconsin,0.08347418164257873,0.16703545605017858,0.9098173812804978,0.014517624829905441,0.36744498063231695,0.017701413083464977,0.33753346783915134,0.04906924511781948,0.6929771810319378,0.3070228189680622
2012,Wisconsin,WI,Taylor,MITT ROMNEY,REPUBLICAN,5601,9512,Taylor County,Wisconsin,0.07734597156398104,0.18470389842277551,0.9816295865445204,0.00315059861373661,0.4466515323496027,0.013507377979568672,0.4156340720810026,0.033774693761948596,0.6699864748555269,0.33001352514447313
2012,Wisconsin,WI,Trempealeau,BARACK OBAMA,DEMOCRAT,7605,13481,Trempealeau County,Wisconsin,0.07082249897358697,0.17768101692534588,0.9508196721311475,0.002634041520812394,0.4022102287329735,0.013364173734258545,0.385495608531995,0.04577164366373902,0.6948875436348372,0.3051124563651628
2012,Wisconsin,WI,Vernon,BARACK OBAMA,DEMOCRAT,8044,14269,Vernon County,Wisconsin,0.06637583892617449,0.18242111609834527,0.9748885238206993,0.0032185603647701747,0.4398909431711681,0.011161284825764676,0.3485385960529603,0.05510866849862603,0.627365101611773,0.37263489838822705
2012,Wisconsin,WI,Vilas,MITT ROMNEY,REPUBLICAN,7749,13842,Vilas County,Wisconsin,0.05716645256010277,0.27117363799452365,0.8743543208153008,0.008562520359253572,0.4904386951631046,0.021841019872515934,0.30244902883339364,0.0607431535770298,0.5628179182847454,0.43718208171525463
2012,Wisconsin,WI,Walworth,MITT ROMNEY,REPUBLICAN,29006,52303,Walworth County,Wisconsin,0.12544711792185453,0.1518895775088467,0.9333007526146027,0.00959827973805102,0.35359200142106734,0.029208008729413554,0.3005253887726376,0.061119725412859226,0.6880113008229947,0.3119886991770053
2012,Wisconsin,WI,Washburn,MITT ROMNEY,REPUBLICAN,4699,9287,Washburn County,Wisconsin,0.05611273327408912,0.22692115768463073,0.9656452526269427,0.0033348014849304726,0.4897435897435897,0.010931174089068825,0.35401305195355537,0.04720739045681838,0.5782671866636079,0.4217328133363921
2012,Wisconsin,WI,Washington,MITT ROMNEY,REPUBLICAN,54765,78742,Washington County,Wisconsin,0.0710817723729151,0.15167771116019774,0.9612105582524272,0.010019720873786407,0.2712939226306355,0.039532776931824755,0.2865953041716224,0.06559182414871592,0.7244275177168201,0.2755724822831799
2012,Wisconsin,WI,Waukesha,MITT ROMNEY,REPUBLICAN,162798,243856,Waukesha County,Wisconsin,0.07408937367314711,0.16119054096262936,0.9369964591779135,0.012698209062451891,0.23294878917611686,0.07239452269682016,0.23084669552776796,0.09587707400457071,0.7053030817872619,0.29469691821273813
2012,Wisconsin,WI,Waupaca,MITT ROMNEY,REPUBLICAN,17002,28840,Waupaca County,Wisconsin,0.07202718006795017,0.196469270290107,0.9737671115184146,0.005307673215342612,0.40272127928180673,0.012063403001823538,0.3993079958912256,0.03841163431907877,0.6545011012955024,0.34549889870449757
2012,Wisconsin,WI,Waushara,MITT ROMNEY,REPUBLICAN,6562,12048,Waushara County,Wisconsin,0.07297067244447884,0.22075244803298402,0.9485446773865256,0.018685121107266434,0.4558867810900331,0.009736023286158788,0.37424769477113357,0.031030865220032025,0.5776068962139393,0.42239310378606065
2012,Wisconsin,WI,Winnebago,BARACK OBAMA,DEMOCRAT,45449,89173,Winnebago County,Wisconsin,0.11504910559791882,0.15354931778565847,0.9313886360369856,0.01733100177262492,0.3859025464064731,0.025940028557829606,0.3105266461615718,0.055031968220092,0.6684302045950645,0.3315697954049354
2012,Wisconsin,WI,Wood,MITT ROMNEY,REPUBLICAN,19704,38900,Wood County,Wisconsin,0.07638623848208931,0.19011316573900658,0.956174337386548,0.004812913086029146,0.4186555041859303,0.02167937023616144,0.35645497884398153,0.04420746300089985,0.6600990994007164,0.3399009005992835
2016,Arizona,AZ,Apache,HILLARY CLINTON,DEMOCRAT,17083,27661,Apache County,Arizona,0.10545607162842753,0.14235371250614653,0.2254029248334393,0.004989909601083681,0.5803834427161387,0.0049093070125574905,0.301990516984676,0.03243466110818426,0.40406938828746575,0.5959306117125343
2016,Arizona,AZ,Cochise,DONALD TRUMP,REPUBLICAN,28092,50015,Cochise County,Arizona,0.09840535531012086,0.20963177308572883,0.8280424725184705,0.03960148856659151,0.4501523461304083,0.026731667682307537,0.18087579816492952,0.06675664334078098,0.49803558371922985,0.5019644162807702
2016,Arizona,AZ,Coconino,HILLARY CLINTON,DEMOCRAT,32404,59784,Coconino County,Arizona,0.189640768588137,0.11330994487005083,0.6325689535287983,0.015471085873218217,0.4037917493560782,0.03960646877507073,0.1862503423719529,0.0988272204377381,0.638792477197514,0.3612075228024861
2016,Arizona,AZ,Gila,DONALD TRUMP,REPUBLICAN,14182,22312,Gila County,Arizona,0.07472003631961259,0.27244176917037427,0.7862502115496719,0.006243065871866714,0.49079783258594917,0.014153587443946188,0.24083823948958685,0.05153409238270612,0.4719626168224299,0.5280373831775701
2016,Arizona,AZ,Graham,DONALD TRUMP,REPUBLICAN,8025,12134,Graham County,Arizona,0.11231884057971014,0.14285714285714285,0.7887233872471955,0.01974473074155986,0.43069170865781037,0.012368300503893724,0.24025917550878415,0.04105061749869542,0.49690298375393765,0.5030970162460624
2016,Arizona,AZ,Greenlee,DONALD TRUMP,REPUBLICAN,1892,3270,Greenlee County,Arizona,0.08848114169215086,0.1275758277379023,0.9034041630529055,0.018972246313963572,0.3566009104704097,0.01669195751138088,0.28135828135828134,0.02650727650727651,0.5676107480029049,0.43238925199709516
2016,Arizona,AZ,Maricopa,DONALD TRUMP,REPUBLICAN,747361,1567834,Maricopa County,Arizona,0.09958171288499404,0.15067846242280084,0.7860981976735512,0.052846131965154385,0.3558273754297877,0.05227787480216122,0.1942190756657848,0.08098869559685827,0.6330573166445961,0.366942683355404
2016,Arizona,AZ,Mohave,DONALD TRUMP,REPUBLICAN,58282,79943,Mohave County,Arizona,0.07132610541313321,0.2723911582110799,0.8957221220945936,0.010312872920851156,0.5016738693773206,0.016081319617749102,0.2943604394736322,0.028477575390529856,0.4464152691994111,0.5535847308005889
2016,Arizona,AZ,Navajo,DONALD TRUMP,REPUBLICAN,20577,40294,Navajo County,Arizona,0.09572331447734518,0.16837850865808893,0.47698435435130165,0.008363444815126284,0.5252273393957172,0.013787034320915225,0.2546977154190847,0.04370822008374348,0.4877665516775722,0.5122334483224278
2016,Arizona,AZ,Pima,HILLARY CLINTON,DEMOCRAT,224661,421640,Pima County,Arizona,0.12528567492219916,0.19214940071012418,0.7731671679932386,0.035219437517566364,0.43094666025949063,0.03304838260957536,0.18496778466184832,0.08871852197144896,0.5892388954335703,0.4107611045664296
2016,Arizona,AZ,Pinal,DONALD TRUMP,REPUBLICAN,72819,129546,Pinal County,Arizona,0.08734714731215447,0.19590497178290986,0.7997630808543174,0.04583203388295892,0.3872906170442122,0.019762845849802372,0.2295638509206274,0.0514202271177395,0.5002038084906296,0.4997961915093704
2016,Arizona,AZ,Yavapai,DONALD TRUMP,REPUBLICAN,71330,114450,Yavapai County,Arizona,0.07541274963752864,0.2887599502153455,0.9197661332381762,0.005302260895025299,0.4294932848199476,0.0232008133126438,0.21468111436419063,0.07194470435543751,0.4891488420757424,0.5108511579242576
2016,Arizona,AZ,Yuma,DONALD TRUMP,REPUBLICAN,25165,53010,Yuma County,Arizona,0.13280110539648424,0.18644273083289595,0.7279135430808886,0.020807508411545952,0.4824177993344989,0.017934690654785403,0.20505104101495988,0.037926364723491535,0.5556830566061927,0.4443169433938073
2016,Georgia,GA,Appling,DONALD TRUMP,REPUBLICAN,5494,7012,Appling County,Georgia,0.08505183368632259,0.16749655683864817,0.7709940249864204,0.1823465507876154,0.5286842497392341,0.01057964535836686,0.35088430958948563,0.03099140029206555,0.5309289159152862,0.46907108408471376
2016,Georgia,GA,Atkinson,DONALD TRUMP,REPUBLICAN,1878,2610,Atkinson County,Georgia,0.07799245994344958,0.12847912524850894,0.7148040638606676,0.18093855829704886,0.6186970923813029,0.016194331983805668,0.3467664555747457,0.021492995586259837,0.5906938775510204,0.40930612244897957
2016,Georgia,GA,Bacon,DONALD TRUMP,REPUBLICAN,3364,4020,Bacon County,Georgia,0.1061282830087547,0.1644853201273435,0.787485556839392,0.15420851479868455,0.5262206148282098,0.006716610694910876,0.32439824945295404,0.03774617067833698,0.5338709677419354,0.4661290322580645
